cutoff	recall_rate	FDR
0.0001	0.6711851278079008	0.0
0.00025	0.6711851278079008	0.0
0.0005	0.6711851278079008	0.0
0.001	0.6724115672605215	9.597850081581725e-05
0.005	0.6838368190033566	9.437523593808984e-05
0.01	0.6899690162664601	9.353661958656815e-05
0.025	0.6992641363284275	0.0
0.05	0.7044926413632843	0.0
0.1	0.7106893880712626	0.0
0.2	0.7187580686806093	0.0
0.5	0.7287632326361994	8.855827134254339e-05
