cutoff	recall_rate	FDR
0.0001	0.9294117647058824	0.0703125
0.00025	0.9294117647058824	0.0703125
0.0005	0.9294117647058824	0.0703125
0.001	0.9254901960784314	0.07421875
0.005	0.9372549019607843	0.0625
0.01	0.9411764705882353	0.05859375
0.025	0.9411764705882353	0.05859375
0.05	0.9411764705882353	0.05859375
0.1	0.9529411764705882	0.046875
0.2	0.9529411764705882	0.046875
0.5	0.9529411764705882	0.046875
