cutoff	recall_rate	FDR
0.0001	0.6789414637365538	0.0
0.00025	0.6789414637365538	0.0
0.0005	0.6789414637365538	0.0
0.001	0.6817131921071735	0.0
0.005	0.6949118986339339	0.0
0.01	0.7015112518973141	0.0
0.025	0.7106183594007788	0.0
0.05	0.7147759519567083	0.0
0.1	0.7212433181548208	0.0
0.2	0.7292285356035109	0.0
0.5	0.7402494555533558	0.0
