cutoff	recall_rate	false_positive
0.0001	0.8828125	0.11627906976744186
0.00025	0.8828125	0.11627906976744186
0.0005	0.8828125	0.11627906976744186
0.001	0.8828125	0.11627906976744186
0.005	0.9140625	0.08527131782945736
0.01	0.9140625	0.08527131782945736
0.025	0.9296875	0.06976744186046512
0.05	0.9296875	0.06976744186046512
0.1	0.9296875	0.06976744186046512
0.2	0.9296875	0.06976744186046512
0.5	0.9296875	0.06976744186046512
