cutoff	recall_rate	false_positive
0.0001	0.6328125	0.0
0.00025	0.6328125	0.0
0.0005	0.6328125	0.0
0.001	0.6328125	0.0
0.005	0.6484375	0.0
0.01	0.65625	0.0
0.025	0.6875	0.0
0.05	0.6953125	0.0
0.1	0.6953125	0.0
0.2	0.71875	0.0
0.5	0.7421875	0.0
