cutoff	recall_rate	FDR
0.0001	0.7470588235294118	0.0
0.00025	0.7470588235294118	0.0
0.0005	0.7470588235294118	0.0
0.001	0.7470588235294118	0.0
0.005	0.7764705882352941	0.0
0.01	0.7647058823529411	0.0
0.025	0.7705882352941177	0.0
0.05	0.7705882352941177	0.0
0.1	0.7764705882352941	0.0
0.2	0.7823529411764706	0.0
0.5	0.788235294117647	0.0
