cutoff	recall_rate	FDR
0.0001	0.9629375383220922	0.0
0.00025	0.9630991575804431	0.0
0.0005	0.9631758017648157	0.0
0.001	0.9632849364186505	0.0
0.005	0.9635065380821626	0.0
0.01	0.9636265028924849	0.0
0.025	0.9637672949268214	0.0
0.05	0.9638764295806563	0.0
0.1	0.9639672362773587	0.0
0.2	0.9640472128175736	0.0
0.5	0.9642005011863187	0.0
