cutoff	recall_rate	false_positive
0.0001	0.6666666666666666	0.0
0.00025	0.6666666666666666	0.0
0.0005	0.6666666666666666	0.0
0.001	0.6666666666666666	0.0
0.005	0.6666666666666666	0.0
0.01	0.6666666666666666	0.0
0.025	0.6666666666666666	0.0
0.05	0.6666666666666666	0.0
0.1	0.6666666666666666	0.0
0.2	0.6666666666666666	0.0
0.5	0.6666666666666666	0.0
